Timestamp,SOC (%),Power (MW),Frequency Regulation Signal (Hz),Operational Mode,Market Price (GBP/MWh)
2024-06-06 12:15:00,33.52,-32.16,49.985,Peak Shaving,33.22
2024-06-06 12:30:00,37.13,-28.92,49.915,Peak Shaving,40.54
2024-06-06 12:45:00,41.12,-31.92,50.015,Peak Shaving,40.14
2024-06-06 13:00:00,44.92,-30.37,50.09,Peak Shaving,39.94
2024-06-06 13:15:00,48.82,-31.2,49.98,Peak Shaving,45.43
2024-06-06 13:30:00,52.24,-27.37,50.052,Peak Shaving,31.02
2024-06-06 13:45:00,55.86,-28.99,50.009,Peak Shaving,48.63
2024-06-06 14:00:00,59.96,-32.75,50.011,Peak Shaving,49.04
2024-06-06 14:15:00,63.74,-30.27,49.963,Peak Shaving,45.71
2024-06-06 14:30:00,67.13,-27.15,50.029,Peak Shaving,51.3
2024-06-06 14:45:00,71.76,-37.01,50.015,Peak Shaving,54.86
2024-06-06 15:00:00,70.89,6.92,49.947,Frequency Regulation,45.53
2024-06-06 15:15:00,71.83,-7.5,50.113,Frequency Regulation,59.26
2024-06-06 15:30:00,71.38,3.63,50.039,Frequency Regulation,54.34
2024-06-06 15:45:00,72.05,-5.41,49.844,Frequency Regulation,49.05
2024-06-06 16:00:00,71.44,4.91,49.944,Frequency Regulation,77.35
2024-06-06 16:15:00,71.25,1.48,49.987,Frequency Regulation,55.95
2024-06-06 16:30:00,71.83,-4.63,50.052,Frequency Regulation,88.57
2024-06-06 16:45:00,71.63,1.59,49.835,Frequency Regulation,84.44
2024-06-06 17:00:00,71.54,0.74,50.039,Frequency Regulation,95.78
2024-06-06 17:15:00,71.89,-2.79,49.913,Frequency Regulation,121.6
2024-06-06 17:30:00,71.05,6.72,49.908,Frequency Regulation,128.05
2024-06-06 17:45:00,71.63,-4.67,50.001,Frequency Regulation,114.95
2024-06-06 18:00:00,66.55,40.64,50.007,Energy Arbitrage,140.97
2024-06-06 18:15:00,60.59,47.71,50.048,Energy Arbitrage,119.08
2024-06-06 18:30:00,55.13,43.72,50.008,Energy Arbitrage,119.12
2024-06-06 18:45:00,50.16,39.71,50.042,Energy Arbitrage,101.3
2024-06-06 19:00:00,44.41,46.04,50.002,Energy Arbitrage,130.68
2024-06-06 19:15:00,40.14,34.16,50.073,Energy Arbitrage,135.38
2024-06-06 19:30:00,35.0,41.13,50.002,Energy Arbitrage,117.46
2024-06-06 19:45:00,29.29,45.68,49.953,Energy Arbitrage,80.91
2024-06-06 20:00:00,23.13,49.22,50.012,Energy Arbitrage,99.15
2024-06-06 20:15:00,17.6,44.29,50.007,Energy Arbitrage,57.48
2024-06-06 20:30:00,12.21,43.13,50.101,Energy Arbitrage,83.1
2024-06-06 20:45:00,10.0,17.64,50.05,Energy Arbitrage,62.94
2024-06-06 21:00:00,10.0,0.0,50.032,Energy Arbitrage,42.11
2024-06-06 21:15:00,10.0,0.0,50.016,Energy Arbitrage,42.27
2024-06-06 21:30:00,10.0,0.0,49.942,Energy Arbitrage,66.89
2024-06-06 21:45:00,10.0,0.0,49.907,Energy Arbitrage,53.23
2024-06-06 22:00:00,10.6,-4.78,49.876,Frequency Regulation,56.33
2024-06-06 22:15:00,10.73,-1.02,49.774,Frequency Regulation,45.08
2024-06-06 22:30:00,11.82,-8.74,49.964,Frequency Regulation,30.69
2024-06-06 22:45:00,12.58,-6.06,49.88,Frequency Regulation,55.16
2024-06-06 23:00:00,13.2,-4.98,50.069,Frequency Regulation,38.46
2024-06-06 23:15:00,13.9,-5.63,50.114,Frequency Regulation,37.93
2024-06-06 23:30:00,12.89,8.09,49.836,Frequency Regulation,43.77
2024-06-06 23:45:00,13.65,-6.04,49.974,Frequency Regulation,46.23
2024-06-07 00:00:00,13.68,-0.28,50.033,Frequency Regulation,46.22
2024-06-07 00:15:00,13.22,3.7,49.9,Frequency Regulation,52.23
2024-06-07 00:30:00,13.29,-0.58,50.026,Frequency Regulation,41.67
2024-06-07 00:45:00,13.2,0.74,50.051,Frequency Regulation,38.89
2024-06-07 01:00:00,18.24,-40.3,49.999,Energy Arbitrage,37.57
2024-06-07 01:15:00,23.37,-41.1,49.967,Energy Arbitrage,45.07
2024-06-07 01:30:00,28.47,-40.79,50.04,Energy Arbitrage,39.68
2024-06-07 01:45:00,32.65,-33.46,49.889,Energy Arbitrage,32.01
2024-06-07 02:00:00,36.63,-31.77,50.068,Energy Arbitrage,33.86
2024-06-07 02:15:00,41.93,-42.41,50.023,Energy Arbitrage,38.72
2024-06-07 02:30:00,46.88,-39.65,49.921,Energy Arbitrage,47.05
2024-06-07 02:45:00,51.75,-38.98,49.917,Energy Arbitrage,54.99
2024-06-07 03:00:00,56.74,-39.88,50.023,Energy Arbitrage,45.1
2024-06-07 03:15:00,61.1,-34.89,49.938,Energy Arbitrage,33.83
2024-06-07 03:30:00,66.36,-42.11,50.014,Energy Arbitrage,47.26
2024-06-07 03:45:00,71.74,-43.01,49.996,Energy Arbitrage,53.33
2024-06-07 04:00:00,76.56,-38.58,50.002,Energy Arbitrage,56.39
2024-06-07 04:15:00,81.54,-39.84,50.005,Energy Arbitrage,43.54
2024-06-07 04:30:00,85.58,-32.31,49.98,Energy Arbitrage,34.29
2024-06-07 04:45:00,90.0,-35.35,50.0,Energy Arbitrage,75.29
2024-06-07 05:00:00,90.0,-0.0,50.146,Frequency Regulation,52.89
2024-06-07 05:15:00,90.0,-0.0,49.785,Frequency Regulation,43.15
2024-06-07 05:30:00,90.0,-0.0,49.964,Frequency Regulation,46.77
2024-06-07 05:45:00,90.0,-0.0,50.064,Frequency Regulation,80.06
2024-06-07 06:00:00,90.0,-0.0,50.101,Frequency Regulation,77.9
2024-06-07 06:15:00,90.0,-0.0,50.147,Frequency Regulation,90.07
2024-06-07 06:30:00,90.0,-0.0,50.069,Frequency Regulation,119.56
2024-06-07 06:45:00,90.0,-0.0,49.822,Frequency Regulation,93.9
2024-06-07 07:00:00,84.54,43.69,50.018,Peak Shaving,67.13
2024-06-07 07:15:00,78.94,44.83,49.965,Peak Shaving,101.99
2024-06-07 07:30:00,74.15,38.28,50.002,Peak Shaving,105.66
2024-06-07 07:45:00,68.5,45.24,50.016,Peak Shaving,141.75
2024-06-07 08:00:00,63.48,40.12,49.92,Peak Shaving,91.36
2024-06-07 08:15:00,58.65,38.65,50.087,Peak Shaving,108.2
2024-06-07 08:30:00,54.23,35.36,50.004,Peak Shaving,101.53
2024-06-07 08:45:00,50.39,30.72,49.921,Peak Shaving,121.03
2024-06-07 09:00:00,45.4,39.97,49.964,Peak Shaving,112.2
2024-06-07 09:15:00,39.99,43.23,50.001,Peak Shaving,74.52
2024-06-07 09:30:00,34.31,45.48,49.982,Peak Shaving,67.61
2024-06-07 09:45:00,29.18,41.05,50.038,Peak Shaving,93.99
2024-06-07 10:00:00,29.11,0.52,49.999,Frequency Regulation,84.79
2024-06-07 10:15:00,29.16,-0.39,50.026,Frequency Regulation,67.58
2024-06-07 10:30:00,28.37,6.31,50.038,Frequency Regulation,41.23
2024-06-07 10:45:00,28.98,-4.92,50.01,Frequency Regulation,70.19
2024-06-07 11:00:00,29.28,-2.35,49.931,Frequency Regulation,78.11
2024-06-07 11:15:00,28.9,3.07,50.042,Frequency Regulation,59.97
2024-06-07 11:30:00,27.83,8.5,50.148,Frequency Regulation,33.24
2024-06-07 11:45:00,27.16,5.35,49.931,Frequency Regulation,61.21
2024-06-07 12:00:00,30.94,-30.22,50.064,Peak Shaving,34.29
2024-06-07 12:15:00,35.2,-34.09,50.056,Peak Shaving,54.35
2024-06-07 12:30:00,38.78,-28.6,49.971,Peak Shaving,37.2
2024-06-07 12:45:00,42.28,-27.98,50.001,Peak Shaving,48.86
2024-06-07 13:00:00,45.94,-29.34,49.892,Peak Shaving,45.11
2024-06-07 13:15:00,49.49,-28.39,49.926,Peak Shaving,46.47
2024-06-07 13:30:00,53.64,-33.23,49.882,Peak Shaving,39.38
2024-06-07 13:45:00,57.39,-29.98,49.976,Peak Shaving,59.18
2024-06-07 14:00:00,61.65,-34.1,50.048,Peak Shaving,44.88
2024-06-07 14:15:00,65.3,-29.16,50.002,Peak Shaving,50.05
2024-06-07 14:30:00,69.56,-34.08,50.007,Peak Shaving,54.1
2024-06-07 14:45:00,72.98,-27.4,50.018,Peak Shaving,36.4
2024-06-07 15:00:00,73.31,-2.58,49.909,Frequency Regulation,55.31
2024-06-07 15:15:00,73.88,-4.59,49.903,Frequency Regulation,56.47
2024-06-07 15:30:00,73.37,4.08,50.015,Frequency Regulation,55.88
2024-06-07 15:45:00,73.14,1.81,49.932,Frequency Regulation,65.31
2024-06-07 16:00:00,73.31,-1.35,49.742,Frequency Regulation,83.14
2024-06-07 16:15:00,72.59,5.77,50.061,Frequency Regulation,75.19
2024-06-07 16:30:00,72.48,0.92,49.975,Frequency Regulation,57.36
2024-06-07 16:45:00,72.37,0.82,49.972,Frequency Regulation,92.84
2024-06-07 17:00:00,71.86,4.11,50.158,Frequency Regulation,92.92
2024-06-07 17:15:00,71.56,2.4,49.779,Frequency Regulation,92.52
2024-06-07 17:30:00,72.35,-6.3,49.995,Frequency Regulation,106.53
2024-06-07 17:45:00,71.74,4.84,50.049,Frequency Regulation,144.33
2024-06-07 18:00:00,65.58,49.26,50.082,Energy Arbitrage,108.12
2024-06-07 18:15:00,61.09,35.93,50.018,Energy Arbitrage,106.99
2024-06-07 18:30:00,56.7,35.13,49.941,Energy Arbitrage,146.3
2024-06-07 18:45:00,52.18,36.18,49.966,Energy Arbitrage,140.34
2024-06-07 19:00:00,47.43,37.98,49.968,Energy Arbitrage,129.07
2024-06-07 19:15:00,42.43,39.99,50.065,Energy Arbitrage,140.37
2024-06-07 19:30:00,36.9,44.24,49.964,Energy Arbitrage,106.21
2024-06-07 19:45:00,31.1,46.44,49.984,Energy Arbitrage,101.5
2024-06-07 20:00:00,24.86,49.88,50.068,Energy Arbitrage,86.06
2024-06-07 20:15:00,20.3,36.47,50.042,Energy Arbitrage,69.64
2024-06-07 20:30:00,15.76,36.34,50.002,Energy Arbitrage,91.54
2024-06-07 20:45:00,10.16,44.83,49.92,Energy Arbitrage,74.16
2024-06-07 21:00:00,10.0,1.26,49.937,Energy Arbitrage,66.45
2024-06-07 21:15:00,10.0,0.0,50.029,Energy Arbitrage,59.35
2024-06-07 21:30:00,10.0,0.0,50.01,Energy Arbitrage,55.06
2024-06-07 21:45:00,10.0,0.0,49.951,Energy Arbitrage,59.5
2024-06-07 22:00:00,10.0,0.0,49.934,Frequency Regulation,29.36
2024-06-07 22:15:00,10.28,-2.21,49.886,Frequency Regulation,36.48
2024-06-07 22:30:00,10.0,2.21,50.003,Frequency Regulation,43.86
2024-06-07 22:45:00,10.03,-0.22,49.869,Frequency Regulation,43.26
2024-06-07 23:00:00,10.31,-2.25,49.983,Frequency Regulation,36.61
2024-06-07 23:15:00,11.36,-8.41,50.077,Frequency Regulation,28.71
2024-06-07 23:30:00,10.65,5.71,50.001,Frequency Regulation,39.3
2024-06-07 23:45:00,11.41,-6.11,49.967,Frequency Regulation,40.05
2024-06-08 00:00:00,12.5,-8.73,50.045,Frequency Regulation,41.87
2024-06-08 00:15:00,12.49,0.1,50.032,Frequency Regulation,32.61
2024-06-08 00:30:00,11.46,8.23,50.082,Frequency Regulation,23.15
2024-06-08 00:45:00,10.91,4.41,50.189,Frequency Regulation,34.9
2024-06-08 01:00:00,15.64,-37.89,49.937,Energy Arbitrage,40.06
2024-06-08 01:15:00,19.85,-33.68,49.949,Energy Arbitrage,41.13
2024-06-08 01:30:00,25.17,-42.53,50.03,Energy Arbitrage,39.02
2024-06-08 01:45:00,30.07,-39.16,50.082,Energy Arbitrage,41.4
2024-06-08 02:00:00,34.28,-33.71,50.009,Energy Arbitrage,37.97
2024-06-08 02:15:00,38.28,-32.01,50.04,Energy Arbitrage,33.15
2024-06-08 02:30:00,42.9,-36.92,49.973,Energy Arbitrage,43.66
2024-06-08 02:45:00,47.99,-40.76,50.02,Energy Arbitrage,31.92
2024-06-08 03:00:00,52.52,-36.25,50.023,Energy Arbitrage,46.7
2024-06-08 03:15:00,57.05,-36.2,50.064,Energy Arbitrage,51.12
2024-06-08 03:30:00,62.24,-41.58,50.045,Energy Arbitrage,38.36
2024-06-08 03:45:00,66.36,-32.96,49.99,Energy Arbitrage,50.34
2024-06-08 04:00:00,70.38,-32.15,50.083,Energy Arbitrage,35.29
2024-06-08 04:15:00,75.85,-43.75,50.094,Energy Arbitrage,52.88
2024-06-08 04:30:00,80.95,-40.82,50.035,Energy Arbitrage,55.06
2024-06-08 04:45:00,86.03,-40.65,50.036,Energy Arbitrage,57.96
2024-06-08 05:00:00,86.5,-3.73,50.007,Frequency Regulation,57.42
2024-06-08 05:15:00,86.92,-3.32,50.02,Frequency Regulation,43.06
2024-06-08 05:30:00,85.97,7.58,50.019,Frequency Regulation,57.66
2024-06-08 05:45:00,85.11,6.9,50.16,Frequency Regulation,49.29
2024-06-08 06:00:00,84.34,6.09,49.936,Frequency Regulation,72.75
2024-06-08 06:15:00,83.45,7.18,49.847,Frequency Regulation,70.4
2024-06-08 06:30:00,83.83,-3.07,49.812,Frequency Regulation,63.57
2024-06-08 06:45:00,84.71,-7.04,49.993,Frequency Regulation,51.15
2024-06-08 07:00:00,79.86,38.79,49.909,Peak Shaving,77.83
2024-06-08 07:15:00,74.38,43.82,49.988,Peak Shaving,106.75
2024-06-08 07:30:00,68.87,44.09,50.013,Peak Shaving,105.43
2024-06-08 07:45:00,63.94,39.47,50.044,Peak Shaving,112.02
2024-06-08 08:00:00,58.26,45.4,49.968,Peak Shaving,107.71
2024-06-08 08:15:00,54.26,32.04,49.812,Peak Shaving,87.03
2024-06-08 08:30:00,49.95,34.45,50.024,Peak Shaving,80.86
2024-06-08 08:45:00,45.43,36.19,49.979,Peak Shaving,96.57
2024-06-08 09:00:00,41.0,35.4,50.038,Peak Shaving,93.24
2024-06-08 09:15:00,36.35,37.21,49.958,Peak Shaving,80.69
2024-06-08 09:30:00,31.29,40.47,49.917,Peak Shaving,83.09
2024-06-08 09:45:00,26.88,35.3,50.053,Peak Shaving,84.33
2024-06-08 10:00:00,26.42,3.68,49.891,Frequency Regulation,61.67
2024-06-08 10:15:00,25.42,8.0,50.176,Frequency Regulation,63.47
2024-06-08 10:30:00,24.76,5.26,50.09,Frequency Regulation,57.34
2024-06-08 10:45:00,23.82,7.52,49.965,Frequency Regulation,49.82
2024-06-08 11:00:00,22.83,7.97,50.021,Frequency Regulation,58.57
2024-06-08 11:15:00,22.57,2.05,50.115,Frequency Regulation,46.16
2024-06-08 11:30:00,22.59,-0.18,50.069,Frequency Regulation,30.97
2024-06-08 11:45:00,22.16,3.47,50.012,Frequency Regulation,35.98
2024-06-08 12:00:00,25.6,-27.53,49.906,Peak Shaving,54.26
2024-06-08 12:15:00,30.59,-39.91,50.019,Peak Shaving,50.31
2024-06-08 12:30:00,35.44,-38.8,50.022,Peak Shaving,38.3
2024-06-08 12:45:00,39.92,-35.81,49.988,Peak Shaving,22.05
2024-06-08 13:00:00,44.38,-35.69,50.066,Peak Shaving,35.09
2024-06-08 13:15:00,47.69,-26.46,49.998,Peak Shaving,30.49
2024-06-08 13:30:00,51.42,-29.87,49.935,Peak Shaving,45.44
2024-06-08 13:45:00,55.9,-35.88,49.95,Peak Shaving,40.26
2024-06-08 14:00:00,60.24,-34.72,49.991,Peak Shaving,29.71
2024-06-08 14:15:00,63.51,-26.16,50.014,Peak Shaving,38.29
2024-06-08 14:30:00,66.79,-26.17,50.071,Peak Shaving,32.15
2024-06-08 14:45:00,70.72,-31.51,49.969,Peak Shaving,50.53
2024-06-08 15:00:00,69.64,8.71,49.813,Frequency Regulation,40.49
2024-06-08 15:15:00,69.52,0.88,49.847,Frequency Regulation,36.62
2024-06-08 15:30:00,69.89,-2.93,50.225,Frequency Regulation,48.12
2024-06-08 15:45:00,71.0,-8.9,49.968,Frequency Regulation,49.81
2024-06-08 16:00:00,70.51,3.98,49.991,Frequency Regulation,68.91
2024-06-08 16:15:00,70.59,-0.72,49.903,Frequency Regulation,47.2
2024-06-08 16:30:00,69.96,5.08,50.065,Frequency Regulation,66.81
2024-06-08 16:45:00,70.55,-4.73,49.89,Frequency Regulation,94.36
2024-06-08 17:00:00,71.38,-6.61,50.162,Frequency Regulation,100.28
2024-06-08 17:15:00,71.31,0.52,50.111,Frequency Regulation,65.2
2024-06-08 17:30:00,71.61,-2.37,49.933,Frequency Regulation,57.42
2024-06-08 17:45:00,71.01,4.78,49.988,Frequency Regulation,93.65
2024-06-08 18:00:00,65.59,43.35,49.974,Energy Arbitrage,98.38
2024-06-08 18:15:00,60.56,40.25,49.936,Energy Arbitrage,56.72
2024-06-08 18:30:00,55.05,44.08,49.986,Energy Arbitrage,99.99
2024-06-08 18:45:00,50.02,40.28,49.996,Energy Arbitrage,89.68
2024-06-08 19:00:00,44.38,45.05,50.0,Energy Arbitrage,113.94
2024-06-08 19:15:00,38.57,46.55,50.0,Energy Arbitrage,99.94
2024-06-08 19:30:00,32.98,44.65,50.089,Energy Arbitrage,77.33
2024-06-08 19:45:00,28.73,34.0,49.968,Energy Arbitrage,99.05
2024-06-08 20:00:00,23.05,45.46,50.035,Energy Arbitrage,83.75
2024-06-08 20:15:00,18.15,39.23,50.053,Energy Arbitrage,61.64
2024-06-08 20:30:00,13.41,37.9,49.96,Energy Arbitrage,86.09
2024-06-08 20:45:00,10.0,27.28,50.018,Energy Arbitrage,77.23
2024-06-08 21:00:00,10.0,0.0,49.949,Energy Arbitrage,66.54
2024-06-08 21:15:00,10.0,0.0,50.165,Energy Arbitrage,42.02
2024-06-08 21:30:00,10.0,0.0,49.995,Energy Arbitrage,48.94
2024-06-08 21:45:00,10.0,0.0,50.026,Energy Arbitrage,41.64
2024-06-08 22:00:00,10.0,0.0,50.143,Frequency Regulation,42.88
2024-06-08 22:15:00,10.0,0.0,49.985,Frequency Regulation,38.55
2024-06-08 22:30:00,10.99,-7.94,49.906,Frequency Regulation,51.13
2024-06-08 22:45:00,10.0,7.94,49.909,Frequency Regulation,35.46
2024-06-08 23:00:00,10.0,0.0,49.925,Frequency Regulation,32.67
2024-06-08 23:15:00,10.0,0.0,50.03,Frequency Regulation,34.21
2024-06-08 23:30:00,10.45,-3.62,49.881,Frequency Regulation,32.8
2024-06-08 23:45:00,11.57,-8.96,49.922,Frequency Regulation,51.37
2024-06-09 00:00:00,11.49,0.68,50.048,Frequency Regulation,51.6
2024-06-09 00:15:00,11.7,-1.67,49.849,Frequency Regulation,21.93
2024-06-09 00:30:00,12.4,-5.66,49.806,Frequency Regulation,40.5
2024-06-09 00:45:00,12.03,2.97,50.141,Frequency Regulation,35.68
2024-06-09 01:00:00,16.35,-34.55,50.005,Energy Arbitrage,39.05
2024-06-09 01:15:00,20.12,-30.14,49.962,Energy Arbitrage,37.71
2024-06-09 01:30:00,25.13,-40.1,50.004,Energy Arbitrage,30.83
2024-06-09 01:45:00,29.74,-36.88,49.978,Energy Arbitrage,40.86
2024-06-09 02:00:00,34.17,-35.43,50.016,Energy Arbitrage,29.02
2024-06-09 02:15:00,38.08,-31.29,50.047,Energy Arbitrage,38.84
2024-06-09 02:30:00,43.39,-42.44,49.995,Energy Arbitrage,22.06
2024-06-09 02:45:00,48.47,-40.68,50.106,Energy Arbitrage,39.22
2024-06-09 03:00:00,52.34,-30.91,49.991,Energy Arbitrage,38.21
2024-06-09 03:15:00,57.82,-43.87,50.064,Energy Arbitrage,27.62
2024-06-09 03:30:00,61.81,-31.91,49.932,Energy Arbitrage,32.77
2024-06-09 03:45:00,66.01,-33.58,50.05,Energy Arbitrage,41.66
2024-06-09 04:00:00,70.5,-35.98,50.042,Energy Arbitrage,32.56
2024-06-09 04:15:00,74.92,-35.35,49.935,Energy Arbitrage,57.34
2024-06-09 04:30:00,79.35,-35.4,50.04,Energy Arbitrage,47.23
2024-06-09 04:45:00,83.47,-32.94,49.995,Energy Arbitrage,35.9
2024-06-09 05:00:00,82.75,5.76,49.947,Frequency Regulation,34.31
2024-06-09 05:15:00,82.17,4.61,50.024,Frequency Regulation,58.08
2024-06-09 05:30:00,81.63,4.33,50.128,Frequency Regulation,30.34
2024-06-09 05:45:00,82.74,-8.89,49.83,Frequency Regulation,59.08
2024-06-09 06:00:00,83.24,-4.04,49.813,Frequency Regulation,64.01
2024-06-09 06:15:00,82.21,8.29,49.835,Frequency Regulation,69.76
2024-06-09 06:30:00,81.94,2.14,49.835,Frequency Regulation,61.26
2024-06-09 06:45:00,80.85,8.71,50.071,Frequency Regulation,68.92
2024-06-09 07:00:00,76.9,31.65,49.915,Peak Shaving,73.3
2024-06-09 07:15:00,72.32,36.57,49.98,Peak Shaving,102.73
2024-06-09 07:30:00,66.88,43.54,49.985,Peak Shaving,80.66
2024-06-09 07:45:00,61.75,41.05,50.026,Peak Shaving,55.96
2024-06-09 08:00:00,56.3,43.61,50.031,Peak Shaving,151.72
2024-06-09 08:15:00,51.47,38.61,50.013,Peak Shaving,97.71
2024-06-09 08:30:00,47.57,31.22,49.983,Peak Shaving,88.38
2024-06-09 08:45:00,43.81,30.07,50.068,Peak Shaving,93.87
2024-06-09 09:00:00,38.41,43.2,50.002,Peak Shaving,69.02
2024-06-09 09:15:00,32.92,43.97,49.964,Peak Shaving,81.89
2024-06-09 09:30:00,29.11,30.48,50.034,Peak Shaving,59.43
2024-06-09 09:45:00,25.27,30.67,50.014,Peak Shaving,86.83
2024-06-09 10:00:00,25.05,1.78,50.053,Frequency Regulation,74.04
2024-06-09 10:15:00,24.27,6.24,50.1,Frequency Regulation,71.31
2024-06-09 10:30:00,23.82,3.62,50.048,Frequency Regulation,64.09
2024-06-09 10:45:00,24.45,-5.07,49.938,Frequency Regulation,63.34
2024-06-09 11:00:00,24.44,0.05,50.103,Frequency Regulation,45.73
2024-06-09 11:15:00,24.44,0.03,49.953,Frequency Regulation,48.66
2024-06-09 11:30:00,24.46,-0.16,49.808,Frequency Regulation,33.79
2024-06-09 11:45:00,24.58,-0.92,49.972,Frequency Regulation,39.7
2024-06-09 12:00:00,29.0,-35.35,49.981,Peak Shaving,18.74
2024-06-09 12:15:00,32.69,-29.59,49.974,Peak Shaving,35.63
2024-06-09 12:30:00,37.38,-37.52,50.024,Peak Shaving,33.07
2024-06-09 12:45:00,41.61,-33.83,49.977,Peak Shaving,25.28
2024-06-09 13:00:00,45.06,-27.6,50.0,Peak Shaving,29.56
2024-06-09 13:15:00,48.98,-31.37,50.052,Peak Shaving,42.17
2024-06-09 13:30:00,52.76,-30.21,49.967,Peak Shaving,30.25
2024-06-09 13:45:00,57.57,-38.45,50.059,Peak Shaving,29.77
2024-06-09 14:00:00,61.79,-33.75,50.024,Peak Shaving,37.19
2024-06-09 14:15:00,65.91,-33.03,49.97,Peak Shaving,44.78
2024-06-09 14:30:00,70.06,-33.13,50.061,Peak Shaving,37.96
2024-06-09 14:45:00,74.03,-31.77,49.994,Peak Shaving,38.01
2024-06-09 15:00:00,74.86,-6.68,50.143,Frequency Regulation,52.6
2024-06-09 15:15:00,74.43,3.44,49.911,Frequency Regulation,43.12
2024-06-09 15:30:00,74.51,-0.62,49.823,Frequency Regulation,33.26
2024-06-09 15:45:00,74.58,-0.55,50.013,Frequency Regulation,46.74
2024-06-09 16:00:00,73.51,8.58,49.907,Frequency Regulation,54.06
2024-06-09 16:15:00,72.42,8.68,50.175,Frequency Regulation,78.9
2024-06-09 16:30:00,72.16,2.05,49.729,Frequency Regulation,46.31
2024-06-09 16:45:00,72.75,-4.67,49.795,Frequency Regulation,71.07
2024-06-09 17:00:00,73.13,-3.03,49.866,Frequency Regulation,105.48
2024-06-09 17:15:00,74.17,-8.38,50.017,Frequency Regulation,75.99
2024-06-09 17:30:00,73.06,8.9,50.102,Frequency Regulation,97.06
2024-06-09 17:45:00,72.8,2.05,49.848,Frequency Regulation,95.39
2024-06-09 18:00:00,66.92,47.05,50.041,Energy Arbitrage,95.16
2024-06-09 18:15:00,61.93,39.98,50.036,Energy Arbitrage,101.68
2024-06-09 18:30:00,56.06,46.92,50.043,Energy Arbitrage,125.22
2024-06-09 18:45:00,51.31,38.0,50.06,Energy Arbitrage,125.9
2024-06-09 19:00:00,47.03,34.24,50.047,Energy Arbitrage,93.1
2024-06-09 19:15:00,42.72,34.44,49.944,Energy Arbitrage,135.06
2024-06-09 19:30:00,36.62,48.87,49.997,Energy Arbitrage,67.1
2024-06-09 19:45:00,30.56,48.47,50.006,Energy Arbitrage,93.0
2024-06-09 20:00:00,24.73,46.58,50.032,Energy Arbitrage,101.84
2024-06-09 20:15:00,18.54,49.57,49.999,Energy Arbitrage,99.04
2024-06-09 20:30:00,12.77,46.17,49.939,Energy Arbitrage,61.06
2024-06-09 20:45:00,10.0,22.13,50.039,Energy Arbitrage,65.02
2024-06-09 21:00:00,10.0,0.0,50.049,Energy Arbitrage,63.22
2024-06-09 21:15:00,10.0,0.0,50.054,Energy Arbitrage,43.76
2024-06-09 21:30:00,10.0,0.0,49.92,Energy Arbitrage,63.44
2024-06-09 21:45:00,10.0,0.0,49.977,Energy Arbitrage,36.61
2024-06-09 22:00:00,10.7,-5.57,49.944,Frequency Regulation,48.85
2024-06-09 22:15:00,10.96,-2.08,49.931,Frequency Regulation,30.64
2024-06-09 22:30:00,10.61,2.8,50.068,Frequency Regulation,48.73
2024-06-09 22:45:00,10.23,3.0,50.077,Frequency Regulation,49.24
2024-06-09 23:00:00,10.39,-1.29,49.949,Frequency Regulation,29.65
2024-06-09 23:15:00,10.04,2.79,49.955,Frequency Regulation,37.92
2024-06-09 23:30:00,10.86,-6.56,49.857,Frequency Regulation,34.82
2024-06-09 23:45:00,11.02,-1.25,49.938,Frequency Regulation,33.49
2024-06-10 00:00:00,11.96,-7.52,50.025,Frequency Regulation,34.34
2024-06-10 00:15:00,11.91,0.43,49.825,Frequency Regulation,44.03
2024-06-10 00:30:00,12.82,-7.29,50.016,Frequency Regulation,52.07
2024-06-10 00:45:00,12.78,0.31,50.195,Frequency Regulation,52.48
2024-06-10 01:00:00,17.17,-35.16,49.945,Energy Arbitrage,32.44
2024-06-10 01:15:00,22.42,-41.94,49.899,Energy Arbitrage,32.51
2024-06-10 01:30:00,26.36,-31.52,49.963,Energy Arbitrage,29.47
2024-06-10 01:45:00,31.76,-43.23,49.975,Energy Arbitrage,43.75
2024-06-10 02:00:00,36.67,-39.31,49.993,Energy Arbitrage,34.02
2024-06-10 02:15:00,40.84,-33.35,49.967,Energy Arbitrage,50.61
2024-06-10 02:30:00,45.04,-33.58,50.022,Energy Arbitrage,44.11
2024-06-10 02:45:00,49.96,-39.33,49.971,Energy Arbitrage,51.4
2024-06-10 03:00:00,54.36,-35.19,50.051,Energy Arbitrage,33.04
2024-06-10 03:15:00,58.21,-30.84,50.011,Energy Arbitrage,33.23
2024-06-10 03:30:00,63.28,-40.54,49.936,Energy Arbitrage,48.08
2024-06-10 03:45:00,68.71,-43.49,49.979,Energy Arbitrage,50.63
2024-06-10 04:00:00,73.65,-39.51,49.957,Energy Arbitrage,46.09
2024-06-10 04:15:00,78.12,-35.69,50.036,Energy Arbitrage,58.73
2024-06-10 04:30:00,82.22,-32.8,50.01,Energy Arbitrage,51.81
2024-06-10 04:45:00,86.91,-37.55,49.977,Energy Arbitrage,63.8
2024-06-10 05:00:00,87.38,-3.74,50.064,Frequency Regulation,79.58
2024-06-10 05:15:00,87.64,-2.15,49.91,Frequency Regulation,76.91
2024-06-10 05:30:00,86.66,7.9,50.076,Frequency Regulation,68.32
2024-06-10 05:45:00,86.17,3.94,49.985,Frequency Regulation,83.63
2024-06-10 06:00:00,86.41,-1.93,50.018,Frequency Regulation,69.4
